query_index,method,rank,PaperID,similarity
54,gen_abs,97,2416944116,0.44106826186180115
54,gen_abs,98,2535879109,0.44085413217544556
54,gen_abs,99,2222173051,0.44082269072532654
54,gen_abs,100,2530652588,0.44044291973114014
55,gen_abs,1,2516510987,0.5665433406829834
55,gen_abs,2,2583551247,0.5619943737983704
55,gen_abs,3,2465623226,0.5377749800682068
55,gen_abs,4,3103694063,0.5376641154289246
55,gen_abs,5,2346343107,0.5271499156951904
55,gen_abs,6,2599156013,0.5228574275970459
55,gen_abs,7,2560794169,0.5225365161895752
55,gen_abs,8,2482111759,0.5186840891838074
55,gen_abs,9,2577880921,0.5174262523651123
55,gen_abs,10,2473837589,0.510413408279419
55,gen_abs,11,2469408358,0.5091034173965454
55,gen_abs,12,2488787028,0.508723795413971
55,gen_abs,13,2567330162,0.5086516737937927
55,gen_abs,14,2912443397,0.5066984295845032
55,gen_abs,15,2460419881,0.5061703324317932
55,gen_abs,16,3105108969,0.5054061412811279
55,gen_abs,17,2621824991,0.5009347200393677
55,gen_abs,18,2331592721,0.5003998279571533
55,gen_abs,19,2477235677,0.49953562021255493
55,gen_abs,20,2500772465,0.4984455704689026
55,gen_abs,21,2726624796,0.49284565448760986
55,gen_abs,22,2867784945,0.4927583634853363
55,gen_abs,23,2733431929,0.4924268126487732
55,gen_abs,24,2401057664,0.4924268126487732
55,gen_abs,25,2521639608,0.4899040460586548
55,gen_abs,26,2308755006,0.48732268810272217
55,gen_abs,27,2766178630,0.4870474934577942
55,gen_abs,28,2626511964,0.4862329959869385
55,gen_abs,29,2342756808,0.485902339220047
55,gen_abs,30,2567653522,0.48193734884262085
55,gen_abs,31,2519540940,0.4810083508491516
55,gen_abs,32,2509792939,0.47961127758026123
55,gen_abs,33,2573312799,0.4787909984588623
55,gen_abs,34,1891292888,0.47772592306137085
55,gen_abs,35,2585586992,0.4774419665336609
55,gen_abs,36,2396538226,0.4772898554801941
55,gen_abs,37,2431185654,0.4756288230419159
55,gen_abs,38,2479335603,0.47392091155052185
55,gen_abs,39,2586837016,0.469380259513855
55,gen_abs,40,2434195544,0.4682939648628235
55,gen_abs,41,2561179371,0.46759748458862305
55,gen_abs,42,2765634539,0.46752801537513733
55,gen_abs,43,6079221,0.46736061573028564
55,gen_abs,44,2858768793,0.4670256972312927
55,gen_abs,45,2409791289,0.4670183062553406
55,gen_abs,46,2290264926,0.4670071005821228
55,gen_abs,47,2312303840,0.4669186472892761
55,gen_abs,48,1848300793,0.46606016159057617
55,gen_abs,49,2576643860,0.46603313088417053
55,gen_abs,50,2237487238,0.4655613601207733
55,gen_abs,51,2323793609,0.4635739326477051
55,gen_abs,52,2346075874,0.46263062953948975
55,gen_abs,53,2479219301,0.462157279253006
55,gen_abs,54,2580952283,0.4614671766757965
55,gen_abs,55,2585735098,0.4610872268676758
55,gen_abs,56,2396667893,0.4600680470466614
55,gen_abs,57,2520252027,0.4591424763202667
55,gen_abs,58,2560709733,0.4588391184806824
55,gen_abs,59,2565364583,0.45861661434173584
55,gen_abs,60,2580650568,0.4580131769180298
55,gen_abs,61,3139992273,0.4567940831184387
55,gen_abs,62,2603748599,0.45593559741973877
55,gen_abs,63,2563732059,0.45421290397644043
55,gen_abs,64,2571614555,0.45415034890174866
55,gen_abs,65,1973096585,0.4540659189224243
55,gen_abs,66,2274344177,0.4537559151649475
55,gen_abs,67,2584025661,0.45340657234191895
55,gen_abs,68,2558000945,0.4532773494720459
55,gen_abs,69,2517298039,0.4525681138038635
55,gen_abs,70,2484549253,0.4523980915546417
55,gen_abs,71,2548212974,0.4518832564353943
55,gen_abs,72,2510067267,0.45179012417793274
55,gen_abs,73,2416188356,0.4511747360229492
55,gen_abs,74,2232877236,0.4503810405731201
55,gen_abs,75,2594645156,0.4503633975982666
55,gen_abs,76,2584771712,0.4503108263015747
55,gen_abs,77,2555643209,0.44936829805374146
55,gen_abs,78,2949901833,0.4486196041107178
55,gen_abs,79,2596046242,0.4483377933502197
55,gen_abs,80,2592821860,0.4476502537727356
55,gen_abs,81,2443783869,0.44689351320266724
55,gen_abs,82,2602130935,0.44669440388679504
55,gen_abs,83,2824519630,0.44651031494140625
55,gen_abs,84,2340324157,0.44641542434692383
55,gen_abs,85,2077825578,0.446292906999588
55,gen_abs,86,2535351647,0.4462590217590332
55,gen_abs,87,2528430695,0.4459783434867859
55,gen_abs,88,2512165979,0.44521355628967285
55,gen_abs,89,2755042177,0.4449734091758728
55,gen_abs,90,3202458152,0.44480225443840027
55,gen_abs,91,3144818690,0.4442618191242218
55,gen_abs,92,2894880152,0.4442100524902344
55,gen_abs,93,2531735108,0.4442046284675598
55,gen_abs,94,2583302477,0.44416114687919617
55,gen_abs,95,2565232951,0.4422714412212372
55,gen_abs,96,2584499243,0.4420277178287506
55,gen_abs,97,2328224656,0.44175171852111816
55,gen_abs,98,2595924470,0.4401712417602539
55,gen_abs,99,2329239027,0.44016173481941223
55,gen_abs,100,2567548815,0.43985942006111145
56,gen_abs,1,2500092597,0.6029785871505737
56,gen_abs,2,2478065694,0.5983567237854004
56,gen_abs,3,2554317989,0.5927721261978149
56,gen_abs,4,2231776736,0.5903646349906921
56,gen_abs,5,2627014900,0.5887970924377441
56,gen_abs,6,2578080219,0.5858209133148193
56,gen_abs,7,2900565732,0.5856794714927673
56,gen_abs,8,2466386923,0.5841702222824097
56,gen_abs,9,2563231640,0.5757994651794434
56,gen_abs,10,2512003325,0.5741093754768372
56,gen_abs,11,2473841272,0.5731114149093628
56,gen_abs,12,2236167112,0.5712955594062805
56,gen_abs,13,2246332176,0.5701879858970642
56,gen_abs,14,756697298,0.5701043605804443
56,gen_abs,15,2343988619,0.5660807490348816
56,gen_abs,16,2962939013,0.5639419555664062
56,gen_abs,17,2819760383,0.5634780526161194
56,gen_abs,18,2553224297,0.5607365369796753
56,gen_abs,19,2373799736,0.5568590760231018
56,gen_abs,20,2335989044,0.553432822227478
56,gen_abs,21,2296710757,0.5532056093215942
56,gen_abs,22,2562120847,0.5510348081588745
56,gen_abs,23,2856022443,0.5493727922439575
56,gen_abs,24,2547003890,0.5491405725479126
56,gen_abs,25,2424359573,0.5419352650642395
56,gen_abs,26,2429444804,0.5416045188903809
56,gen_abs,27,2963000992,0.5416045188903809
56,gen_abs,28,2267097984,0.540355920791626
56,gen_abs,29,2342830374,0.5389062762260437
56,gen_abs,30,2592219355,0.538857102394104
56,gen_abs,31,2611734188,0.5384491682052612
56,gen_abs,32,2512536427,0.536932647228241
56,gen_abs,33,2575590951,0.535571277141571
56,gen_abs,34,2343626808,0.5353155732154846
56,gen_abs,35,2774208075,0.5347497463226318
56,gen_abs,36,2563905718,0.5343936681747437
56,gen_abs,37,2469060852,0.5303822755813599
56,gen_abs,38,2480818169,0.5299864411354065
56,gen_abs,39,2952069688,0.5281498432159424
56,gen_abs,40,2568987035,0.5272558927536011
56,gen_abs,41,2343414101,0.5268474817276001
56,gen_abs,42,2293329759,0.5259824991226196
56,gen_abs,43,2523450895,0.5254958868026733
56,gen_abs,44,2507877898,0.5249441862106323
56,gen_abs,45,1981267135,0.5238872766494751
56,gen_abs,46,2527109497,0.523505687713623
56,gen_abs,47,2587428284,0.5232431292533875
56,gen_abs,48,2770075167,0.5229817628860474
56,gen_abs,49,2522206758,0.5223387479782104
56,gen_abs,50,2115045262,0.5220628380775452
56,gen_abs,51,2566424809,0.5216852426528931
56,gen_abs,52,2405469452,0.5204275846481323
56,gen_abs,53,2563672106,0.5186530351638794
56,gen_abs,54,2247941530,0.5183917284011841
56,gen_abs,55,3106379215,0.5179899334907532
56,gen_abs,56,2419274960,0.5179899334907532
56,gen_abs,57,2490895267,0.517487645149231
56,gen_abs,58,2515922570,0.5167449712753296
56,gen_abs,59,2499961992,0.5167033672332764
56,gen_abs,60,2582734402,0.5158379077911377
56,gen_abs,61,2540645425,0.5153536796569824
56,gen_abs,62,2565954401,0.5152407884597778
56,gen_abs,63,2293472060,0.5151251554489136
56,gen_abs,64,2543361554,0.5144967436790466
56,gen_abs,65,2588631592,0.5141782760620117
56,gen_abs,66,2176921826,0.5139805674552917
56,gen_abs,67,2463517637,0.5139385461807251
56,gen_abs,68,2327749161,0.5133589506149292
56,gen_abs,69,2567641809,0.5127094388008118
56,gen_abs,70,2555295236,0.5118958950042725
56,gen_abs,71,2336567576,0.5116918087005615
56,gen_abs,72,2952929759,0.5116552710533142
56,gen_abs,73,2597963303,0.5111994743347168
56,gen_abs,74,2337970576,0.5108518600463867
56,gen_abs,75,2526033015,0.5098963379859924
56,gen_abs,76,2437267823,0.5087317824363708
56,gen_abs,77,2757321599,0.508567750453949
56,gen_abs,78,2561724624,0.5085288286209106
56,gen_abs,79,2513653746,0.5080151557922363
56,gen_abs,80,3104056787,0.5079739093780518
56,gen_abs,81,2357281058,0.506792426109314
56,gen_abs,82,2470015746,0.5063592791557312
56,gen_abs,83,2547073439,0.5063416957855225
56,gen_abs,84,2514520339,0.5054545402526855
56,gen_abs,85,2586600594,0.5053244829177856
56,gen_abs,86,2564939299,0.505220890045166
56,gen_abs,87,2270754785,0.5050286054611206
56,gen_abs,88,2848796136,0.5048391819000244
56,gen_abs,89,2817292771,0.5047962665557861
56,gen_abs,90,2760164981,0.5047630071640015
56,gen_abs,91,2587422697,0.5041580200195312
56,gen_abs,92,2534991530,0.5030640363693237
56,gen_abs,93,2338520324,0.5023120045661926
56,gen_abs,94,2401461774,0.5022190809249878
56,gen_abs,95,2416084035,0.5022160410881042
56,gen_abs,96,2965279496,0.5020462274551392
56,gen_abs,97,2597123607,0.5019535422325134
56,gen_abs,98,2331019024,0.501946210861206
56,gen_abs,99,2952816697,0.5014950633049011
56,gen_abs,100,2344931536,0.5013906955718994
57,gen_abs,1,2521331069,0.6048619747161865
57,gen_abs,2,3145575278,0.6031062006950378
57,gen_abs,3,2588108596,0.5844120383262634
57,gen_abs,4,2588729732,0.5794954299926758
57,gen_abs,5,2330544718,0.5588651299476624
57,gen_abs,6,2420850293,0.5539754629135132
57,gen_abs,7,2436574092,0.551970362663269
57,gen_abs,8,2336941513,0.5514147281646729
57,gen_abs,9,2292317043,0.551042914390564
57,gen_abs,10,2346016200,0.5500237941741943
57,gen_abs,11,2506811723,0.5494699478149414
57,gen_abs,12,2471455744,0.5429747700691223
57,gen_abs,13,2571847908,0.5342265367507935
57,gen_abs,14,2568613171,0.5330845713615417
57,gen_abs,15,2586622167,0.5330485105514526
57,gen_abs,16,2463402653,0.5323456525802612
57,gen_abs,17,2282506332,0.5311557054519653
57,gen_abs,18,2546952064,0.528934121131897
57,gen_abs,19,2569262540,0.5274380445480347
57,gen_abs,20,2747715086,0.5271175503730774
57,gen_abs,21,2548505824,0.5259413123130798
57,gen_abs,22,2593806048,0.5248110294342041
57,gen_abs,23,2573944554,0.5222485661506653
57,gen_abs,24,2460112820,0.5175509452819824
57,gen_abs,25,2278104685,0.5163246393203735
57,gen_abs,26,2443538551,0.5137536525726318
57,gen_abs,27,2426638183,0.5129339694976807
57,gen_abs,28,2511699880,0.5109331011772156
57,gen_abs,29,2547413233,0.510486900806427
57,gen_abs,30,2572821775,0.5067941546440125
57,gen_abs,31,2377769234,0.5065836310386658
57,gen_abs,32,2345643069,0.503415048122406
57,gen_abs,33,2225179220,0.5023035407066345
57,gen_abs,34,2831212205,0.5018796324729919
57,gen_abs,35,2381525060,0.5006106495857239
57,gen_abs,36,2609419870,0.500237762928009
57,gen_abs,37,2530048563,0.49964407086372375
57,gen_abs,38,2747927812,0.4972602128982544
57,gen_abs,39,2327468415,0.49588868021965027
57,gen_abs,40,2343212856,0.49552977085113525
57,gen_abs,41,2345742316,0.49456048011779785
57,gen_abs,42,2553561065,0.4923056960105896
57,gen_abs,43,2746505523,0.49115002155303955
57,gen_abs,44,2620589567,0.49030497670173645
57,gen_abs,45,2326550873,0.48978161811828613
57,gen_abs,46,2396541383,0.4885689318180084
57,gen_abs,47,2246198292,0.4884952902793884
57,gen_abs,48,2862855407,0.4880070388317108
57,gen_abs,49,2513720730,0.4879225790500641
57,gen_abs,50,2547017941,0.4877724349498749
57,gen_abs,51,2316401222,0.4872042238712311
57,gen_abs,52,2749792445,0.48688897490501404
57,gen_abs,53,2601415756,0.4868074953556061
57,gen_abs,54,2514942070,0.4857504963874817
57,gen_abs,55,2583693285,0.48570653796195984
57,gen_abs,56,2734852459,0.48525992035865784
57,gen_abs,57,2549890658,0.48514324426651
57,gen_abs,58,2404941357,0.48364418745040894
57,gen_abs,59,2442806474,0.4817959666252136
57,gen_abs,60,2421188118,0.4798486828804016
57,gen_abs,61,2488582931,0.47964903712272644
57,gen_abs,62,2472887252,0.4793831706047058
57,gen_abs,63,2576244746,0.4790695309638977
57,gen_abs,64,2577612215,0.4786416292190552
57,gen_abs,65,2476911759,0.4781075716018677
57,gen_abs,66,2521240168,0.47781646251678467
57,gen_abs,67,2524238214,0.4773082733154297
57,gen_abs,68,2547925469,0.47714078426361084
57,gen_abs,69,3143666478,0.47651636600494385
57,gen_abs,70,2610856462,0.4764542579650879
57,gen_abs,71,2520701718,0.4758380055427551
57,gen_abs,72,2745732898,0.4753307104110718
57,gen_abs,73,2570040021,0.47499850392341614
57,gen_abs,74,2916699701,0.4745679497718811
57,gen_abs,75,2548159849,0.4742417335510254
57,gen_abs,76,2404096858,0.4742371439933777
57,gen_abs,77,2288942252,0.473522812128067
57,gen_abs,78,2738631582,0.47306740283966064
57,gen_abs,79,2554203830,0.4730246365070343
57,gen_abs,80,2585374138,0.4729554355144501
57,gen_abs,81,2548188268,0.47253766655921936
57,gen_abs,82,2515334773,0.47209957242012024
57,gen_abs,83,2605755526,0.47176289558410645
57,gen_abs,84,2344304298,0.4716455638408661
57,gen_abs,85,2536224316,0.47127556800842285
57,gen_abs,86,2547442527,0.47094064950942993
57,gen_abs,87,2832684285,0.47073253989219666
57,gen_abs,88,2746733911,0.4706909656524658
57,gen_abs,89,2498605026,0.47038623690605164
57,gen_abs,90,2266111902,0.4702732563018799
57,gen_abs,91,2467635347,0.469694584608078
57,gen_abs,92,2584417058,0.46950486302375793
57,gen_abs,93,2767536466,0.4691278636455536
57,gen_abs,94,2570117964,0.46846023201942444
57,gen_abs,95,2418196656,0.4684431254863739
57,gen_abs,96,2560324570,0.4679112434387207
57,gen_abs,97,2561620065,0.4677676558494568
57,gen_abs,98,2257016260,0.467400461435318
57,gen_abs,99,2590149681,0.4671473205089569
57,gen_abs,100,3150002024,0.4671079218387604
58,gen_abs,1,2564889688,0.5904150009155273
58,gen_abs,2,2551267769,0.573714017868042
58,gen_abs,3,2190052195,0.5736467838287354
58,gen_abs,4,2224540085,0.5546547174453735
58,gen_abs,5,3025150339,0.5523288249969482
58,gen_abs,6,2527313831,0.5461562871932983
58,gen_abs,7,2766189010,0.5411837100982666
58,gen_abs,8,14919983,0.5387828350067139
58,gen_abs,9,2396741863,0.535520076751709
58,gen_abs,10,2307861065,0.5299948453903198
58,gen_abs,11,2413025338,0.5271019339561462
58,gen_abs,12,1836931616,0.5244948267936707
58,gen_abs,13,2308768082,0.523988664150238
58,gen_abs,14,2322243713,0.5205385684967041
58,gen_abs,15,2525762519,0.5162372589111328
58,gen_abs,16,2336017889,0.5128916501998901
58,gen_abs,17,2492007843,0.5122568607330322
58,gen_abs,18,2477474493,0.510603129863739
58,gen_abs,19,2482083924,0.5092600584030151
58,gen_abs,20,2492011816,0.5080245137214661
58,gen_abs,21,2548431044,0.5078193545341492
58,gen_abs,22,2345261357,0.5072445273399353
58,gen_abs,23,1957069581,0.5070575475692749
58,gen_abs,24,2475838603,0.5066455602645874
58,gen_abs,25,2274130086,0.5063168406486511
58,gen_abs,26,2300833358,0.5056840181350708
58,gen_abs,27,2301813402,0.505441427230835
58,gen_abs,28,2250284344,0.502432644367218
58,gen_abs,29,2582760632,0.5023183822631836
58,gen_abs,30,2949131748,0.5014236569404602
58,gen_abs,31,2294004715,0.5012786984443665
58,gen_abs,32,2290191556,0.5005453824996948
58,gen_abs,33,2564495140,0.4996565282344818
58,gen_abs,34,2420786111,0.4992128014564514
58,gen_abs,35,2462732688,0.4979378581047058
58,gen_abs,36,1993294353,0.4965290427207947
58,gen_abs,37,1807433548,0.49603769183158875
58,gen_abs,38,2551320390,0.4935998320579529
58,gen_abs,39,2411721519,0.4931924641132355
58,gen_abs,40,2514511917,0.4927917718887329
58,gen_abs,41,2554164858,0.4917895197868347
58,gen_abs,42,2485499012,0.4917663335800171
58,gen_abs,43,2810138214,0.49170371890068054
58,gen_abs,44,2290078462,0.48873478174209595
58,gen_abs,45,1851731525,0.4885883033275604
58,gen_abs,46,1915365379,0.48653650283813477
58,gen_abs,47,2408992102,0.48648276925086975
58,gen_abs,48,2342949264,0.4862135648727417
58,gen_abs,49,2319043262,0.4847787022590637
58,gen_abs,50,2409681083,0.48472100496292114
58,gen_abs,51,2262631879,0.4842846989631653
58,gen_abs,52,2417078899,0.48396533727645874
58,gen_abs,53,2550666873,0.4837614893913269
58,gen_abs,54,2293839930,0.4830493927001953
58,gen_abs,55,2342170628,0.4827098250389099
58,gen_abs,56,2525192279,0.48256492614746094
58,gen_abs,57,1900786728,0.4821302890777588
58,gen_abs,58,1958659809,0.4820217490196228
58,gen_abs,59,2337496246,0.48179566860198975
58,gen_abs,60,2479036449,0.4811238944530487
58,gen_abs,61,2409473957,0.4810439944267273
58,gen_abs,62,2555409709,0.4800621569156647
58,gen_abs,63,2556780551,0.47983482480049133
58,gen_abs,64,2491880172,0.4790574908256531
58,gen_abs,65,2309175620,0.4786599576473236
58,gen_abs,66,2476157888,0.4778032898902893
58,gen_abs,67,2251076411,0.4777529239654541
58,gen_abs,68,2260622137,0.4771333634853363
58,gen_abs,69,2567362788,0.476378470659256
58,gen_abs,70,2620772958,0.475935161113739
58,gen_abs,71,2340301650,0.47491389513015747
58,gen_abs,72,2979741493,0.4742172360420227
58,gen_abs,73,2519367682,0.4742056727409363
58,gen_abs,74,2290553459,0.4732967019081116
58,gen_abs,75,2549278531,0.473004549741745
58,gen_abs,76,2472796655,0.47275882959365845
58,gen_abs,77,2343731121,0.472663938999176
58,gen_abs,78,2190544561,0.4720537066459656
58,gen_abs,79,2549237366,0.4706457555294037
58,gen_abs,80,2428413273,0.4705325961112976
58,gen_abs,81,2275597399,0.4698881208896637
58,gen_abs,82,2167085537,0.4695720076560974
58,gen_abs,83,2625413670,0.4695556163787842
58,gen_abs,84,2580706566,0.4695460796356201
58,gen_abs,85,2563780452,0.46838000416755676
58,gen_abs,86,3024293582,0.468318909406662
58,gen_abs,87,2927032024,0.46812695264816284
58,gen_abs,88,2475538513,0.46779701113700867
58,gen_abs,89,2272618265,0.46730178594589233
58,gen_abs,90,2549919366,0.46692466735839844
58,gen_abs,91,2342474727,0.4661625027656555
58,gen_abs,92,2529411878,0.4658191502094269
58,gen_abs,93,2272396396,0.4657793641090393
58,gen_abs,94,2594181138,0.4655018448829651
58,gen_abs,95,2512824577,0.4652695655822754
58,gen_abs,96,2287024817,0.4650123119354248
58,gen_abs,97,2224632883,0.4647679626941681
58,gen_abs,98,1432188261,0.4647090435028076
58,gen_abs,99,2522488085,0.4644320011138916
58,gen_abs,100,2539438500,0.4640154242515564
59,gen_abs,1,3104628912,0.6088651418685913
59,gen_abs,2,2550814413,0.5955219268798828
59,gen_abs,3,2616301786,0.5900183916091919
59,gen_abs,4,2368663335,0.5787765979766846
59,gen_abs,5,3100109201,0.5767139196395874
59,gen_abs,6,2375984290,0.5767139196395874
59,gen_abs,7,2340897870,0.5741808414459229
59,gen_abs,8,2514953846,0.5724963545799255
59,gen_abs,9,3102669250,0.570432186126709
59,gen_abs,10,2565162705,0.570432186126709
59,gen_abs,11,3161780853,0.5687304735183716
59,gen_abs,12,3106466157,0.5685341954231262
59,gen_abs,13,2289199608,0.5682100653648376
59,gen_abs,14,2483812662,0.5681538581848145
59,gen_abs,15,2337086579,0.5660976767539978
59,gen_abs,16,2556922938,0.5649710893630981
59,gen_abs,17,2506680703,0.5622261762619019
59,gen_abs,18,2469130775,0.5593204498291016
59,gen_abs,19,2560167114,0.5573418140411377
59,gen_abs,20,2528017983,0.5547434687614441
59,gen_abs,21,2553428175,0.553058385848999
59,gen_abs,22,2511192704,0.5521758198738098
59,gen_abs,23,2337947861,0.5509750843048096
59,gen_abs,24,3099690107,0.5497368574142456
59,gen_abs,25,2550390883,0.5494634509086609
59,gen_abs,26,3014953132,0.5490939617156982
59,gen_abs,27,2481655276,0.5439292788505554
59,gen_abs,28,1793679032,0.5430399775505066
59,gen_abs,29,2470409932,0.542252779006958
59,gen_abs,30,2579473772,0.5421798229217529
59,gen_abs,31,2329809302,0.5383026599884033
59,gen_abs,32,1636377275,0.537857174873352
59,gen_abs,33,2338435441,0.5377582907676697
59,gen_abs,34,2338676955,0.5359252095222473
59,gen_abs,35,2460143837,0.5352778434753418
59,gen_abs,36,2521381399,0.5344192385673523
59,gen_abs,37,2265359587,0.5343644618988037
59,gen_abs,38,3100105294,0.534347653388977
59,gen_abs,39,2508377722,0.5341876149177551
59,gen_abs,40,3099616713,0.5322638750076294
59,gen_abs,41,2578253428,0.5311527848243713
59,gen_abs,42,2554497779,0.5310918092727661
59,gen_abs,43,2519720988,0.5262765884399414
59,gen_abs,44,2747490792,0.5261673331260681
59,gen_abs,45,2346201442,0.5253396034240723
59,gen_abs,46,3098674134,0.5237739086151123
59,gen_abs,47,2557423086,0.5224802494049072
59,gen_abs,48,2143169117,0.5205856561660767
59,gen_abs,49,3102817138,0.5197824835777283
59,gen_abs,50,3102270993,0.5191910266876221
59,gen_abs,51,2416045168,0.5180877447128296
59,gen_abs,52,2488043925,0.5178579092025757
59,gen_abs,53,2560721689,0.5176656246185303
59,gen_abs,54,3102681989,0.5166459083557129
59,gen_abs,55,2513183988,0.5164580345153809
59,gen_abs,56,2560879034,0.5162037014961243
59,gen_abs,57,2952776246,0.5147780179977417
59,gen_abs,58,1924089270,0.5137307643890381
59,gen_abs,59,1773696741,0.5117398500442505
59,gen_abs,60,2763355938,0.5108510255813599
59,gen_abs,61,2280624168,0.510156512260437
59,gen_abs,62,2963646672,0.5100419521331787
59,gen_abs,63,2539792571,0.5096452832221985
59,gen_abs,64,3098799721,0.5096320509910583
59,gen_abs,65,3099215270,0.5092062950134277
59,gen_abs,66,2505916813,0.5088012218475342
59,gen_abs,67,3123911299,0.5070008635520935
59,gen_abs,68,2475128973,0.5066008567810059
59,gen_abs,69,3104224404,0.5061295032501221
59,gen_abs,70,2276568760,0.5059643983840942
59,gen_abs,71,3101007744,0.5057766437530518
59,gen_abs,72,3102929400,0.5053465366363525
59,gen_abs,73,2539535812,0.5049333572387695
59,gen_abs,74,2280648800,0.5034115314483643
59,gen_abs,75,2466254008,0.502936601638794
59,gen_abs,76,3105604147,0.5024975538253784
59,gen_abs,77,2567110461,0.5024411082267761
59,gen_abs,78,2548388147,0.5012091398239136
59,gen_abs,79,2548145313,0.5007506608963013
59,gen_abs,80,2618165819,0.4994279742240906
59,gen_abs,81,2322241254,0.49912339448928833
59,gen_abs,82,3099736553,0.4987480044364929
59,gen_abs,83,3098390189,0.498688280582428
59,gen_abs,84,2531484595,0.49797630310058594
59,gen_abs,85,2556786815,0.4975023865699768
59,gen_abs,86,2310035700,0.4967493414878845
59,gen_abs,87,2574980675,0.4967414140701294
59,gen_abs,88,2508138009,0.4964182376861572
59,gen_abs,89,2335975910,0.4953692555427551
59,gen_abs,90,2562088704,0.495094895362854
59,gen_abs,91,2217123677,0.4948776662349701
59,gen_abs,92,2962842689,0.4943235516548157
59,gen_abs,93,2347144351,0.493461936712265
59,gen_abs,94,3099501844,0.49326521158218384
59,gen_abs,95,2474034009,0.49323391914367676
59,gen_abs,96,2301676473,0.4925723671913147
59,gen_abs,97,2344062258,0.4917360246181488
59,gen_abs,98,3104853189,0.49154579639434814
59,gen_abs,99,3100018817,0.49145954847335815
59,gen_abs,100,2540949966,0.49145954847335815
60,gen_abs,1,2275091913,0.6127065420150757
60,gen_abs,2,2591890815,0.5781956911087036
60,gen_abs,3,2338999040,0.5777278542518616
60,gen_abs,4,2557867306,0.5682886838912964
60,gen_abs,5,2287700942,0.557298481464386
60,gen_abs,6,2406032683,0.5487378835678101
60,gen_abs,7,2895627408,0.5371443629264832
60,gen_abs,8,2526416748,0.5343584418296814
60,gen_abs,9,2535510405,0.5315966010093689
60,gen_abs,10,2406557589,0.5314285755157471
60,gen_abs,11,2415988181,0.5301826000213623
60,gen_abs,12,2212264518,0.5222643613815308
60,gen_abs,13,2563366460,0.5190122127532959
60,gen_abs,14,2535638734,0.5182979702949524
60,gen_abs,15,2401381601,0.5131688714027405
60,gen_abs,16,2553233759,0.5126551389694214
60,gen_abs,17,2574021639,0.5121599435806274
60,gen_abs,18,1140986906,0.5110917091369629
60,gen_abs,19,2532119429,0.5105854272842407
60,gen_abs,20,2520464687,0.5094026327133179
60,gen_abs,21,2561523821,0.508048951625824
60,gen_abs,22,2921503324,0.5065416693687439
60,gen_abs,23,2611415589,0.5010388493537903
60,gen_abs,24,2315596314,0.49782848358154297
60,gen_abs,25,2515524660,0.4956263303756714
60,gen_abs,26,2559275009,0.49523302912712097
60,gen_abs,27,2468087921,0.49489378929138184
60,gen_abs,28,2417298351,0.49469953775405884
60,gen_abs,29,2527797350,0.48990294337272644
60,gen_abs,30,2904853152,0.48963114619255066
60,gen_abs,31,2556814703,0.4892429709434509
60,gen_abs,32,2321319193,0.4891844391822815
60,gen_abs,33,2346952899,0.4890090525150299
60,gen_abs,34,2513895698,0.48785942792892456
60,gen_abs,35,2295888791,0.4862658679485321
60,gen_abs,36,2520092558,0.4852246046066284
60,gen_abs,37,2512384581,0.4834940433502197
60,gen_abs,38,2505227623,0.48332053422927856
60,gen_abs,39,2337795114,0.48258671164512634
60,gen_abs,40,2914859587,0.48199042677879333
60,gen_abs,41,2728256230,0.4817289710044861
60,gen_abs,42,2551836619,0.4804057478904724
60,gen_abs,43,1799698476,0.48003971576690674
60,gen_abs,44,2277856008,0.47981494665145874
60,gen_abs,45,2821975897,0.476382851600647
60,gen_abs,46,2589087362,0.4759029746055603
60,gen_abs,47,2580172857,0.47560441493988037
60,gen_abs,48,2537200208,0.47536301612854004
60,gen_abs,49,2512140266,0.47514253854751587
60,gen_abs,50,2832665216,0.47297871112823486
60,gen_abs,51,2471331328,0.4726133942604065
60,gen_abs,52,2605628243,0.47228342294692993
60,gen_abs,53,2530664572,0.4722272753715515
60,gen_abs,54,2554895154,0.47198665142059326
60,gen_abs,55,1797049784,0.47194844484329224
60,gen_abs,56,2664202504,0.47176867723464966
60,gen_abs,57,2264897603,0.47070083022117615
60,gen_abs,58,2288993847,0.47039034962654114
60,gen_abs,59,2475165987,0.46941250562667847
60,gen_abs,60,2518908007,0.4687723219394684
60,gen_abs,61,2530300749,0.4676642417907715
60,gen_abs,62,2345728568,0.4666695296764374
60,gen_abs,63,2313961926,0.4655044376850128
60,gen_abs,64,3025094110,0.465409517288208
60,gen_abs,65,2464298223,0.4651772081851959
60,gen_abs,66,2479423411,0.46497711539268494
60,gen_abs,67,2562979452,0.46429216861724854
60,gen_abs,68,2564235655,0.4642334580421448
60,gen_abs,69,2531380306,0.46382322907447815
60,gen_abs,70,2346675311,0.46348556876182556
60,gen_abs,71,2467593778,0.4622785151004791
60,gen_abs,72,2285900638,0.46155011653900146
60,gen_abs,73,2522652209,0.4611508250236511
60,gen_abs,74,2519410394,0.4609605669975281
60,gen_abs,75,2202358250,0.4607539176940918
60,gen_abs,76,2890743967,0.46025627851486206
60,gen_abs,77,2502230491,0.45940327644348145
60,gen_abs,78,2964315486,0.4585217535495758
60,gen_abs,79,2473528674,0.4585154950618744
60,gen_abs,80,2290542531,0.4578251838684082
